week_start_date,product_id,product_name,brand,category,pack_size_ml,unit_price,store_id,store_name,region,city,store_format,opening_stock,units_received,units_sold,closing_stock,stockout_flag,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR017,Store 17,South,Wendyfort,Convenience,120,135,52,203,False,5512.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR018,Store 18,West,Harrellview,Wholesale,231,189,65,355,False,6890.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR019,Store 19,West,Kristiland,Hypermarket,190,171,97,264,False,10282.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR020,Store 20,South,New Jessicaberg,Wholesale,112,20,143,0,True,11520.08,True,Price Cut,0.24
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR021,Store 21,South,Smithside,Hypermarket,148,38,118,68,False,12508.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR022,Store 22,East,Caitlinland,Wholesale,248,174,67,355,False,5113.44,True,Price Cut,0.28
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR023,Store 23,South,Andersonland,Convenience,257,61,100,218,False,10600.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR024,Store 24,East,Port Patriciabury,Hypermarket,379,52,177,254,False,14259.12,True,BOGO,0.24
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR025,Store 25,South,Johnfort,Hypermarket,245,40,148,137,False,15688.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR026,Store 26,North,New Davidfort,Wholesale,187,115,126,176,False,10417.68,True,BOGO,0.22
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR027,Store 27,East,Wesleystad,Convenience,312,189,68,433,False,7208.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR028,Store 28,East,Thomasmouth,Hypermarket,304,40,190,154,False,14702.2,True,Bundle,0.27
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR029,Store 29,East,New Kenneth,Hypermarket,271,186,144,313,False,15264.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR030,Store 30,West,Jasonland,Hypermarket,271,85,125,231,False,13250.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR031,Store 31,North,Rileyburgh,Supermarket,270,185,74,381,False,7844.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR032,Store 32,South,Port Jacob,Wholesale,233,43,139,137,False,14734.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR033,Store 33,South,New Isabella,Convenience,350,133,129,354,False,13674.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR034,Store 34,West,Katietown,Hypermarket,138,30,104,64,False,11024.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR035,Store 35,East,New April,Hypermarket,308,107,148,267,False,15688.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR036,Store 36,North,West Rebeccatown,Wholesale,165,178,59,284,False,6254.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR037,Store 37,East,Christopherfurt,Convenience,387,161,124,424,False,12092.48,True,BOGO,0.08
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR038,Store 38,North,East Courtney,Hypermarket,151,141,127,165,False,13462.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR039,Store 39,South,Port Elizabeth,Wholesale,324,70,112,282,False,11872.0,False,,0.0
2024-01-01,BEV005,Product 5,Brand 1,Carbonated,500,106,STR040,Store 40,North,Whitefurt,Supermarket,302,175,109,368,False,11554.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR001,Store 1,West,East Nichole,Hypermarket,168,164,72,260,False,7632.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR002,Store 2,South,New Sharon,Convenience,240,154,41,353,False,4346.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR003,Store 3,North,Timothybury,Supermarket,113,186,132,167,False,13992.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR004,Store 4,South,Waltertown,Supermarket,185,119,94,210,False,9964.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR005,Store 5,East,Loristad,Hypermarket,222,37,78,181,False,8268.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR006,Store 6,East,North Johnton,Hypermarket,245,84,52,277,False,5512.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR007,Store 7,East,Mendozaview,Wholesale,200,101,74,227,False,7844.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR008,Store 8,South,West Michele,Convenience,254,111,87,278,False,9222.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR009,Store 9,North,Riosfurt,Hypermarket,224,196,58,362,False,6148.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR010,Store 10,West,South Rhondaborough,Supermarket,166,118,78,206,False,6035.64,True,BOGO,0.27
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR011,Store 11,East,Gregoryburgh,Wholesale,161,185,86,260,False,9116.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR012,Store 12,East,North Jessicachester,Supermarket,234,189,185,238,False,17649.0,True,Price Cut,0.1
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR013,Store 13,South,Keithstad,Convenience,149,41,71,119,False,7526.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR014,Store 14,West,West Crystalside,Convenience,196,115,59,252,False,6254.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR015,Store 15,South,South Carol,Hypermarket,308,151,84,375,False,8904.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR016,Store 16,North,New Andrea,Wholesale,210,128,108,230,False,11448.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR017,Store 17,South,Wendyfort,Convenience,253,57,141,169,False,13600.86,True,Display,0.09
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR018,Store 18,West,Harrellview,Wholesale,117,193,157,153,False,13646.44,True,Display,0.18
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR019,Store 19,West,Kristiland,Hypermarket,132,71,99,104,False,10494.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR020,Store 20,South,New Jessicaberg,Wholesale,327,184,118,393,False,9756.24,True,BOGO,0.22
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR021,Store 21,South,Smithside,Hypermarket,174,86,130,130,False,13780.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR022,Store 22,East,Caitlinland,Wholesale,376,85,60,401,False,6360.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR023,Store 23,South,Andersonland,Convenience,287,44,143,188,False,10762.18,True,Bundle,0.29
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR024,Store 24,East,Port Patriciabury,Hypermarket,148,58,49,157,False,5194.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR025,Store 25,South,Johnfort,Hypermarket,116,192,147,161,False,15582.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR026,Store 26,North,New Davidfort,Wholesale,321,38,79,280,False,5861.8,True,Price Cut,0.3
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR027,Store 27,East,Wesleystad,Convenience,397,51,174,274,False,16415.16,True,Price Cut,0.11
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR028,Store 28,East,Thomasmouth,Hypermarket,326,38,52,312,False,5512.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR029,Store 29,East,New Kenneth,Hypermarket,240,188,133,295,False,14098.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR030,Store 30,West,Jasonland,Hypermarket,263,190,70,383,False,7420.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR031,Store 31,North,Rileyburgh,Supermarket,195,109,51,253,False,5406.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR032,Store 32,South,Port Jacob,Wholesale,382,142,42,482,False,4452.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR033,Store 33,South,New Isabella,Convenience,312,115,77,350,False,7753.9,True,Display,0.05
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR034,Store 34,West,Katietown,Hypermarket,371,67,115,323,False,12190.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR035,Store 35,East,New April,Hypermarket,286,29,47,268,False,4982.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR036,Store 36,North,West Rebeccatown,Wholesale,115,110,118,107,False,12508.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR037,Store 37,East,Christopherfurt,Convenience,333,120,47,406,False,4982.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR038,Store 38,North,East Courtney,Hypermarket,231,33,64,200,False,6784.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR039,Store 39,South,Port Elizabeth,Wholesale,175,158,117,216,False,12402.0,False,,0.0
2024-01-01,BEV006,Product 6,Brand 2,Energy,500,106,STR040,Store 40,North,Whitefurt,Supermarket,345,162,179,328,False,14609.98,True,Price Cut,0.23
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR001,Store 1,West,East Nichole,Hypermarket,171,62,108,125,False,7884.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR002,Store 2,South,New Sharon,Convenience,175,33,108,100,False,7884.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR003,Store 3,North,Timothybury,Supermarket,213,93,121,185,False,8833.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR004,Store 4,South,Waltertown,Supermarket,190,110,109,191,False,7957.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR005,Store 5,East,Loristad,Hypermarket,157,24,117,64,False,6747.39,True,Bundle,0.21
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR006,Store 6,East,North Johnton,Hypermarket,365,187,139,413,False,7711.72,True,Bundle,0.24
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR007,Store 7,East,Mendozaview,Wholesale,281,147,123,305,False,8979.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR008,Store 8,South,West Michele,Convenience,270,77,144,203,False,10512.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR009,Store 9,North,Riosfurt,Hypermarket,384,99,126,357,False,9198.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR010,Store 10,West,South Rhondaborough,Supermarket,160,29,85,104,False,5274.25,True,Display,0.15
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR011,Store 11,East,Gregoryburgh,Wholesale,356,35,51,340,False,3723.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR012,Store 12,East,North Jessicachester,Supermarket,129,89,110,108,False,8030.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR013,Store 13,South,Keithstad,Convenience,318,98,135,281,False,9855.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR014,Store 14,West,West Crystalside,Convenience,376,54,80,350,False,4496.8,True,Bundle,0.23
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR015,Store 15,South,South Carol,Hypermarket,369,64,208,225,False,14121.12,True,Display,0.07
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR016,Store 16,North,New Andrea,Wholesale,373,135,75,433,False,5475.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR017,Store 17,South,Wendyfort,Convenience,386,189,128,447,False,9344.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR018,Store 18,West,Harrellview,Wholesale,284,173,89,368,False,6497.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR019,Store 19,West,Kristiland,Hypermarket,251,161,104,308,False,7592.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR020,Store 20,South,New Jessicaberg,Wholesale,273,95,123,245,False,8979.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR021,Store 21,South,Smithside,Hypermarket,210,60,156,114,False,10363.08,True,Display,0.09
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR022,Store 22,East,Caitlinland,Wholesale,373,156,194,335,False,12745.8,True,Bundle,0.1
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR023,Store 23,South,Andersonland,Convenience,256,163,158,261,False,10149.92,True,Bundle,0.12
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR024,Store 24,East,Port Patriciabury,Hypermarket,177,108,125,160,False,9125.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR025,Store 25,South,Johnfort,Hypermarket,162,74,40,196,False,2920.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR026,Store 26,North,New Davidfort,Wholesale,180,85,87,178,False,6351.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR027,Store 27,East,Wesleystad,Convenience,389,57,53,393,False,3869.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR028,Store 28,East,Thomasmouth,Hypermarket,270,99,63,306,False,3633.21,True,Bundle,0.21
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR029,Store 29,East,New Kenneth,Hypermarket,221,192,61,352,False,4453.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR030,Store 30,West,Jasonland,Hypermarket,218,176,90,304,False,6570.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR031,Store 31,North,Rileyburgh,Supermarket,221,21,42,200,False,3066.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR032,Store 32,South,Port Jacob,Wholesale,153,73,52,174,False,3796.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR033,Store 33,South,New Isabella,Convenience,365,132,93,404,False,6789.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR034,Store 34,West,Katietown,Hypermarket,187,177,58,306,False,4234.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR035,Store 35,East,New April,Hypermarket,217,47,149,115,False,10877.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR036,Store 36,North,West Rebeccatown,Wholesale,245,50,130,165,False,9490.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR037,Store 37,East,Christopherfurt,Convenience,118,59,150,27,False,8760.0,True,Display,0.2
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR038,Store 38,North,East Courtney,Hypermarket,347,190,193,344,False,10425.86,True,BOGO,0.26
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR039,Store 39,South,Port Elizabeth,Wholesale,112,174,72,214,False,5256.0,False,,0.0
2024-01-01,BEV007,Product 7,Brand 3,Energy,500,73,STR040,Store 40,North,Whitefurt,Supermarket,379,108,106,381,False,7738.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR001,Store 1,West,East Nichole,Hypermarket,117,44,155,6,False,12829.35,True,Display,0.11
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR002,Store 2,South,New Sharon,Convenience,234,45,58,221,False,3991.56,True,Bundle,0.26
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR003,Store 3,North,Timothybury,Supermarket,344,38,115,267,False,10695.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR004,Store 4,South,Waltertown,Supermarket,140,50,69,121,False,6417.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR005,Store 5,East,Loristad,Hypermarket,208,99,64,243,False,5952.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR006,Store 6,East,North Johnton,Hypermarket,267,132,114,285,False,10602.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR007,Store 7,East,Mendozaview,Wholesale,126,166,101,191,False,9393.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR008,Store 8,South,West Michele,Convenience,116,73,95,94,False,8835.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR009,Store 9,North,Riosfurt,Hypermarket,201,91,109,183,False,10137.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR010,Store 10,West,South Rhondaborough,Supermarket,160,64,177,47,False,11522.7,True,Display,0.3
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR011,Store 11,East,Gregoryburgh,Wholesale,177,121,122,176,False,11346.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR012,Store 12,East,North Jessicachester,Supermarket,273,102,162,213,False,13710.06,True,Price Cut,0.09
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR013,Store 13,South,Keithstad,Convenience,183,44,94,133,False,8742.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR014,Store 14,West,West Crystalside,Convenience,218,143,43,318,False,3999.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR015,Store 15,South,South Carol,Hypermarket,247,195,98,344,False,9114.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR016,Store 16,North,New Andrea,Wholesale,237,92,165,164,False,12122.55,True,BOGO,0.21
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR017,Store 17,South,Wendyfort,Convenience,360,173,131,402,False,12183.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR018,Store 18,West,Harrellview,Wholesale,384,176,130,430,False,12090.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR019,Store 19,West,Kristiland,Hypermarket,183,160,124,219,False,11532.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR020,Store 20,South,New Jessicaberg,Wholesale,123,27,69,81,False,6417.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR021,Store 21,South,Smithside,Hypermarket,180,119,67,232,False,6231.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR022,Store 22,East,Caitlinland,Wholesale,245,175,74,346,False,6193.8,True,Price Cut,0.1
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR023,Store 23,South,Andersonland,Convenience,105,29,90,44,False,8370.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR024,Store 24,East,Port Patriciabury,Hypermarket,140,74,79,135,False,6832.71,True,BOGO,0.07
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR025,Store 25,South,Johnfort,Hypermarket,199,173,84,288,False,7812.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR026,Store 26,North,New Davidfort,Wholesale,347,22,115,254,False,10695.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR027,Store 27,East,Wesleystad,Convenience,317,155,150,322,False,11299.5,True,Display,0.19
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR028,Store 28,East,Thomasmouth,Hypermarket,137,170,85,222,False,7905.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR029,Store 29,East,New Kenneth,Hypermarket,232,183,144,271,False,10981.44,True,Bundle,0.18
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR030,Store 30,West,Jasonland,Hypermarket,234,165,185,214,False,13419.9,True,Price Cut,0.22
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR031,Store 31,North,Rileyburgh,Supermarket,223,75,198,100,False,15467.76,True,Price Cut,0.16
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR032,Store 32,South,Port Jacob,Wholesale,111,62,125,48,False,11625.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR033,Store 33,South,New Isabella,Convenience,127,78,117,88,False,8922.42,True,BOGO,0.18
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR034,Store 34,West,Katietown,Hypermarket,225,162,95,292,False,8835.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR035,Store 35,East,New April,Hypermarket,255,156,74,337,False,6400.26,True,BOGO,0.07
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR036,Store 36,North,West Rebeccatown,Wholesale,205,159,114,250,False,10602.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR037,Store 37,East,Christopherfurt,Convenience,241,62,93,210,False,8649.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR038,Store 38,North,East Courtney,Hypermarket,123,63,95,91,False,8835.0,False,,0.0
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR039,Store 39,South,Port Elizabeth,Wholesale,291,39,85,245,False,7114.5,True,BOGO,0.1
2024-01-01,BEV008,Product 8,Brand 4,Juice,500,93,STR040,Store 40,North,Whitefurt,Supermarket,212,199,146,265,False,13578.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR001,Store 1,West,East Nichole,Hypermarket,359,123,149,333,False,13410.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR002,Store 2,South,New Sharon,Convenience,189,172,48,313,False,4320.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR003,Store 3,North,Timothybury,Supermarket,355,64,86,333,False,7740.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR004,Store 4,South,Waltertown,Supermarket,255,104,74,285,False,6660.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR005,Store 5,East,Loristad,Hypermarket,180,181,105,256,False,9450.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR006,Store 6,East,North Johnton,Hypermarket,145,134,159,120,False,10446.3,True,BOGO,0.27
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR007,Store 7,East,Mendozaview,Wholesale,141,132,145,128,False,13050.0,False,,0.0
2024-01-01,BEV009,Product 9,Brand 5,Carbonated,500,90,STR008,Store 8,South,West Michele,Convenience,109,60,169,0,True,11407.5,True,BOGO,0.25
